uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAITAAUKR18,BA,Italian and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAITAAYID18,BA,Italian and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBAITAWFLM18,BA,Italian with Film Studies,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-film-studies-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/italian-film-studies-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBALNGSCLT18,BA,Language and Culture,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/language-and-culture-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/language-and-culture-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/language-and-culture-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/language-and-culture-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBALATAENG18,BA,Latin and English,25,24200,25200,30000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/latin-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/latin-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/latin-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/latin-and-english-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBLLAWSING18,LLB,Law,15,31000,48000,50000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-llb,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBLLAWSFRL18,LLB,Law with French Law,15,31000,48000,50000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-french-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-french-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-french-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-french-llb,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBLLAWSGRL18,LLB,Law with German Law,15,31000,48000,50000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-german-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-german-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-german-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-german-llb,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBLLAWSHSL18,LLB,Law with Hispanic Law,15,31000,48000,50000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-hispanic-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-hispanic-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-hispanic-llb,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/law-hispanic-llb,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBALINSING18,BA,Linguistics,10,23000,25500,30000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBALINSINT18,BA,Linguistics (International Programme),10,23000,25500,30000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-international-programme-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-international-programme-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-international-programme-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/linguistics-international-programme-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMANSING18,BSc,Management Science,25,30000,34000,47500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMANSING18,MSci,Management Science,25,30000,34000,47500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/management-science-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMNCOMSMAT18,MEng,Mathematical Computation,20,36500,52500,78000,Silver,Silver,Gold,Yes,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematical-computation-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematical-computation-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematical-computation-meng,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematical-computation-meng,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATSING18,BSc,Mathematics,25,32500,37000,44000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATSING18,MSci,Mathematics,25,32500,37000,44000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATAPHY18,MSci,Mathematics and Physic,45,31833.33333333333,35444.444444444445,42222.22222222222,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATAPHY18,BSc,Mathematics and Physics,45,31833.33333333333,35444.444444444445,42222.22222222222,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-physics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATASTA18,BSc,Mathematics and Statistical Science,40,31562.5,36250,44750,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATASTA18,MSci,Mathematics and Statistical Science,40,31562.5,36250,44750,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-and-statistical-science-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATWECO18,BSc,Mathematics with Economics,70,34750,44071.42857142857,57500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATWECO18,MSci,Mathematics with Economics,70,34750,44071.42857142857,57500,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-economics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATWMAN18,BSc,Mathematics with Management Studies,50,31250,35500,45750,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATWMAN18,MSci,Mathematics with Management Studies,50,31250,35500,45750,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-management-studies-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATWMPH18,BSc,Mathematics with Mathematical Physics,45,31833.33333333333,35444.444444444445,42222.22222222222,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATWMPH18,MSci,Mathematics with Mathematical Physics,45,31833.33333333333,35444.444444444445,42222.22222222222,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-mathematical-physics-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSMATWLAN18,BSc,Mathematics with Modern Languages,35,30500,34571.42857142857,41428.57142857143,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UMSMATWLAN18,MSci,Mathematics with Modern Languages,35,30500,34571.42857142857,41428.57142857143,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-msci,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/mathematics-modern-languages-msci,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
