uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR57,BA,Philosophy and Czech (with Slovak),75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR51,BA,Philosophy and French,45,28222.222222222223,33500,43333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR52,BA,Philosophy and German,45,27555.555555555555,32166.666666666668,43333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR53,BA,Philosophy and Italian,75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VQ51,BA,Philosophy and Linguistics,145,25931.03448275862,29431.03448275862,36931.03448275862,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VQ57,BA,Philosophy and Modern Greek,75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR55,BA,Philosophy and Portuguese,40,27750,33437.5,44375,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VRM7,BA,Philosophy and Russian,75,27333.33333333333,31833.33333333333,39333.333333333336,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VR54,BA,Philosophy and Spanish,40,27750,33437.5,44375,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-modern-languages,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VV56,BA,Philosophy and Theology,40,28875,32687.5,43250,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-theology,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-and-theology,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,L0V0,BA,"Philosophy, Politics and Economics",90,31388.88888888889,38194.444444444445,54222.22222222222,Gold,Gold,Gold,No,No,Yes,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-politics-and-economics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/philosophy-politics-and-economics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,F303,MPhys,Physics (4 years),30,30000,38000,50000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/physics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/physics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VF53,MPhyPhil,Physics and Philosophy (4 years),55,30000,36863.63636363636,50000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/physics-and-philosophy,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/physics-and-philosophy,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RT56,BA,Portuguese and Arabic,35,24285.714285714286,28857.14285714286,35000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R501,BA,Portuguese and Beginners German,35,24285.714285714286,28857.14285714286,35000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR75,BA,Portuguese and Beginners' Czech (with Slovak),65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR5X,BA,Portuguese and Beginners' Modern Greek,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR57,BA,Portuguese and Beginners' Russian,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR5R,BA,Portuguese and Czech (with Slovak),65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ54,BA,Portuguese and Hebrew,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ51,BA,Portuguese and Linguistics,110,24863.636363636364,28272.727272727272,34136.36363636364,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ57,BA,Portuguese and Modern Greek,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RTM6,BA,Portuguese and Persian,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RRM7,BA,Portuguese and Russian,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RT5P,BA,Portuguese and Turkish,65,25538.46153846154,30000,34230.769230769234,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-portuguese,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,CQ81,BA,Psychology and Linguistics,145,25931.03448275862,29431.03448275862,36931.03448275862,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,CV85,BA,Psychology and Philosophy,145,25931.03448275862,29431.03448275862,36931.03448275862,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/psychology-philosophy-and-linguistics,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,VT69,BA,Religion and Asian and Middle Eastern studies,65,26230.76923076923,29538.46153846154,33538.46153846154,Gold,Gold,Gold,No,No,No,No,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/religion-and-asian-and-middle-eastern-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/theology-and-oriental-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R711,BA,Russian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RT76,BA,Russian and Arabic,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R712,BA,Russian and Beginners German,70,25571.42857142857,29428.571428571428,34285.71428571428,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R793,BA,Russian and Beginners' Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RR79,BA,Russian and Beginners' Modern Greek,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R790,BA,Russian and Czech (with Slovak),50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ74,BA,Russian and Hebrew,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ71,BA,Russian and Linguistics,145,25344.82758620689,28689.655172413797,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RQ77,BA,Russian and Modern Greek,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RT7P,BA,Russian and Persian,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,RTR6,BA,Russian and Turkish,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-russian,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R791,BA,Russian with Polish,50,26000,30000,34000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,Q450,BA,Sanskrit,50,26000,30000,34000,Gold,Gold,Gold,No,No,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/sanskrit,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/sanskrit,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
"University Offices, Wellington Square, Oxford, OX1 2JD",10007774,University of Oxford,R400,BA,Spanish,15,24000,30000,35000,Gold,Gold,Gold,No,Yes,No,No,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-spanish,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding?wssl=1,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-spanish,https://public.tableau.com/views/UniversityofOxford-DLHESurvey/Whatalumnihavedone?:embed=y&:display_count=yes&:showTabs=y&:showVizHome=no,University of Oxford,4,3,L,100,100,100,100,97.9
